id,behavior
83,MB_NORMAL
84,MB_NORMAL
85,MB_NORMAL
86,MB_NORMAL
87,MB_NORMAL
88,MB_NORMAL
89,MB_NORMAL
90,MB_NORMAL
91,MB_NORMAL
92,MB_NORMAL
93,MB_NORMAL
94,MB_NORMAL
95,MB_NORMAL
96,MB_NORMAL
97,MB_NORMAL
98,MB_NORMAL
99,MB_NORMAL
100,MB_NORMAL
101,MB_NORMAL
102,MB_CAVE
103,MB_NORMAL
104,MB_NORMAL
105,MB_NORMAL
106,MB_NORMAL
107,MB_CAVE
108,MB_NORMAL
109,MB_NORMAL
110,MB_CAVE
111,MB_NORMAL
112,MB_NORMAL
113,MB_NORMAL
114,MB_NORMAL
115,MB_CAVE
116,MB_NORMAL
117,MB_SHOAL_CAVE_ENTRANCE
118,MB_SOUTH_ARROW_WARP
119,MB_JUMP_SOUTH
120,MB_NORMAL
121,MB_NORMAL
122,MB_NORMAL
123,MB_OCEAN_WATER
124,MB_NORMAL
125,MB_SHALLOW_WATER
126,MB_SHALLOW_WATER
127,MB_JUMP_SOUTH
128,MB_OCEAN_WATER
129,MB_OCEAN_WATER
130,MB_OCEAN_WATER
131,MB_WATER_SOUTH_ARROW_WARP
132,MB_CAVE
133,MB_SHALLOW_WATER
134,MB_SHALLOW_WATER
135,MB_JUMP_SOUTH
136,MB_OCEAN_WATER
137,MB_OCEAN_WATER
138,MB_OCEAN_WATER
139,MB_NORMAL
140,MB_NORMAL
141,MB_NORMAL
142,MB_NORMAL
143,MB_NORMAL
144,MB_OCEAN_WATER
145,MB_OCEAN_WATER
146,MB_OCEAN_WATER
147,MB_OCEAN_WATER
148,MB_DEEP_WATER
149,MB_NORMAL
150,MB_NORMAL
151,MB_NORMAL
152,MB_CAVE
153,MB_CAVE
154,MB_CAVE
155,MB_CAVE
156,MB_CAVE
157,MB_CAVE
158,MB_CAVE
159,MB_CAVE
160,MB_CAVE
161,MB_CAVE
162,MB_CAVE
163,MB_NORMAL
164,MB_CAVE
165,MB_NORMAL
166,MB_SHALLOW_WATER
167,MB_NORMAL
168,MB_CAVE
169,MB_CAVE
170,MB_CAVE
171,MB_NORMAL
172,MB_NORMAL
173,MB_NORMAL
174,MB_OCEAN_WATER
175,MB_NORMAL
176,MB_CAVE
177,MB_CAVE
178,MB_CAVE
179,MB_NORMAL
180,MB_NORMAL
181,MB_NORMAL
182,MB_NORMAL
183,MB_NORMAL
184,MB_CAVE
185,MB_NORMAL
186,MB_CAVE
187,MB_CAVE
188,MB_CAVE
189,MB_CAVE
190,MB_BRIDGE_OVER_OCEAN
191,MB_BRIDGE_OVER_OCEAN
192,MB_CAVE
193,MB_CAVE
194,MB_CAVE
195,MB_CAVE
196,MB_CAVE
197,MB_CAVE
198,MB_BRIDGE_OVER_OCEAN
199,MB_BRIDGE_OVER_OCEAN
200,MB_SAND
201,MB_SAND
202,MB_SAND
203,MB_SAND
204,MB_SAND
205,MB_SAND
206,MB_SAND
207,MB_SAND
208,MB_NORMAL
209,MB_IMPASSABLE_NORTH
210,MB_NORMAL
211,MB_NORMAL
212,MB_NORMAL
213,MB_NORMAL
214,MB_NORMAL
215,MB_NORMAL
216,MB_NORMAL
217,MB_CAVE
218,MB_NORMAL
219,MB_CAVE
220,MB_CAVE
221,MB_CAVE
222,MB_SOUTH_ARROW_WARP
223,MB_NORMAL
224,MB_NORMAL
225,MB_NORMAL
226,MB_NORMAL
227,MB_NORMAL
228,MB_NORMAL
229,MB_NORMAL
230,MB_NORMAL
231,MB_NORMAL
232,MB_NORMAL
233,MB_IMPASSABLE_NORTH
234,MB_NORMAL
235,MB_NORMAL
236,MB_NORMAL
237,MB_NORMAL
238,MB_NORMAL
239,MB_NORMAL
240,MB_NORMAL
241,MB_CAVE
242,MB_NORMAL
243,MB_CAVE
244,MB_CAVE
245,MB_CAVE
246,MB_SOUTH_ARROW_WARP
247,MB_NORMAL
248,MB_NORMAL
249,MB_NORMAL
250,MB_NORMAL
251,MB_IMPASSABLE_NORTH
252,MB_NORMAL
253,MB_NORMAL
254,MB_NORMAL
255,MB_NORMAL
256,MB_NORMAL
257,MB_NORMAL
258,MB_NORMAL
259,MB_NORMAL
260,MB_NORMAL
261,MB_NORMAL
262,MB_NON_ANIMATED_DOOR
263,MB_NORMAL
264,MB_NORMAL
265,MB_NORMAL
266,MB_NORMAL
267,MB_NORMAL
268,MB_NORMAL
269,MB_NORMAL
270,MB_NORMAL
271,MB_NORMAL
272,MB_NORMAL
273,MB_NORMAL
274,MB_NORMAL
275,MB_NORMAL
276,MB_NORMAL
277,MB_NORMAL
278,MB_NORMAL
279,MB_NORMAL
280,MB_NORMAL
281,MB_IMPASSABLE_NORTH
282,MB_NORMAL
283,MB_CAVE
284,MB_NORMAL
285,MB_NORMAL
286,MB_NORMAL
287,MB_NORMAL
288,MB_NORMAL
289,MB_CAVE
290,MB_NORMAL
291,MB_SOUTH_ARROW_WARP
292,MB_CAVE
293,MB_CAVE
294,MB_NORMAL
295,MB_NORMAL
296,MB_NORMAL
297,MB_NORMAL
298,MB_NORMAL
299,MB_CAVE
300,MB_NORMAL
301,MB_NORMAL
302,MB_NORMAL
303,MB_NORMAL
304,MB_NORMAL
305,MB_NORMAL
306,MB_IMPASSABLE_NORTH
307,MB_CAVE
308,MB_NORMAL
309,MB_NORMAL
310,MB_NON_ANIMATED_DOOR
311,MB_NORMAL
312,MB_NORMAL
313,MB_NORMAL
314,MB_NORMAL
315,MB_SOUTH_ARROW_WARP
316,MB_LADDER
317,MB_LADDER
318,MB_NORMAL
319,MB_NORMAL
320,MB_NORMAL
321,MB_LADDER
322,MB_CAVE
323,MB_NORMAL
324,MB_NORMAL
325,MB_NORMAL
326,MB_NORMAL
327,MB_NORMAL
328,MB_NORMAL
329,MB_NORMAL
330,MB_NORMAL
331,MB_NORMAL
332,MB_NORMAL
333,MB_NORMAL
334,MB_NORMAL
335,MB_NORMAL
336,MB_JUMP_WEST
337,MB_JUMP_EAST
338,MB_JUMP_WEST
339,MB_JUMP_EAST
340,MB_NORMAL
341,MB_CAVE
342,MB_NORMAL
343,MB_CAVE
344,MB_CAVE
345,MB_CAVE
346,MB_CAVE
347,MB_CAVE
348,MB_NORMAL
349,MB_CAVE
350,MB_NORMAL
351,MB_NORMAL
352,MB_NORMAL
353,MB_CAVE
354,MB_NORMAL
355,MB_NORMAL
356,MB_CAVE
357,MB_OCEAN_WATER
358,MB_OCEAN_WATER
359,MB_OCEAN_WATER
360,MB_NORMAL
361,MB_CAVE
362,MB_NORMAL
363,MB_NORMAL
364,MB_CAVE
365,MB_NORMAL
366,MB_NORMAL
367,MB_NORMAL
368,MB_OCEAN_WATER
369,MB_OCEAN_WATER
370,MB_OCEAN_WATER
371,MB_OCEAN_WATER
372,MB_OCEAN_WATER
373,MB_OCEAN_WATER
374,MB_OCEAN_WATER
375,MB_NORMAL
376,MB_NORMAL
377,MB_CAVE
378,MB_NORMAL
379,MB_NORMAL
380,MB_NORMAL
381,MB_NORMAL
382,MB_NORMAL
383,MB_LADDER
384,MB_NORMAL
385,MB_CAVE
386,MB_NORMAL
387,MB_CAVE
388,MB_CAVE
389,MB_CAVE
390,MB_SOUTH_ARROW_WARP
391,MB_CAVE
392,MB_NORMAL
393,MB_NORMAL
394,MB_NORMAL
395,MB_LADDER
396,MB_CAVE
397,MB_ICE
398,MB_CAVE
399,MB_CAVE
400,MB_CAVE
401,MB_IMPASSABLE_NORTH
402,MB_NORMAL
403,MB_OCEAN_WATER
404,MB_OCEAN_WATER
405,MB_OCEAN_WATER
406,MB_NORMAL
407,MB_NORMAL
408,MB_NORMAL
409,MB_NORMAL
410,MB_NORMAL
411,MB_OCEAN_WATER
412,MB_OCEAN_WATER
413,MB_OCEAN_WATER
